Date, Close/Last, Volume, Open, High, Low
10/16/2019, $5.88, 3884788, $5.58, $5.91, $5.58
10/15/2019, $5.61, 6351119, $5.6, $5.91, $5.59
10/14/2019, $5.58, 5406311, $5.32, $5.59, $5.22
10/11/2019, $5.37, 5910838, $5.14, $5.49, $5.14
10/10/2019, $5.05, 5259227, $5.02, $5.15, $4.96
10/09/2019, $4.99, 5865592, $5.25, $5.3, $4.96
10/08/2019, $5.23, 4823410, $5.43, $5.44, $5.16
10/07/2019, $5.49, 4439476, $5.48, $5.58, $5.41
10/04/2019, $5.55, 4234207, $5.43, $5.56, $5.37
10/03/2019, $5.42, 4437568, $5.3, $5.48, $5.23
10/02/2019, $5.32, 8464988, $5.55, $5.5532, $5.24
10/01/2019, $5.58, 6592949, $5.64, $5.815, $5.49
09/30/2019, $5.52, 9364495, $5.43, $5.64, $5.4
09/27/2019, $5.34, 5550212, $5.25, $5.45, $5.22
09/26/2019, $5.28, 6108539, $5.19, $5.34, $5.08
09/25/2019, $5.2, 12170030, $5.09, $5.55, $5.08
09/24/2019, $5.01, 13147150, $5.14, $5.5, $4.98
09/23/2019, $5.02, 12502860, $4.68, $5.2, $4.61
09/20/2019, $4.7, 11629920, $4.59, $4.8, $4.5
09/19/2019, $4.44, 7868144, $4.64, $4.67, $4.42
09/18/2019, $4.6, 9810294, $4.33, $4.69, $4.33
09/17/2019, $4.33, 6416083, $4.3, $4.34, $4.13
09/16/2019, $4.35, 6761749, $4.3, $4.4675, $4.27
09/13/2019, $4.41, 7662184, $4.62, $4.77, $4.37
09/12/2019, $4.58, 8908741, $4.6, $4.81, $4.4332
09/11/2019, $4.59, 34005010, $4.19, $4.95, $3.97
09/10/2019, $5.09, 16659190, $4.87, $5.1, $4.51
09/09/2019, $4.76, 14578770, $4.35, $4.92, $4.35
09/06/2019, $4.31, 6701524, $4.24, $4.36, $4.14
09/05/2019, $4.23, 6892086, $4.08, $4.24, $4.07
09/04/2019, $3.98, 4231328, $3.88, $4, $3.85
09/03/2019, $3.81, 9044430, $3.97, $4.07, $3.66
08/30/2019, $3.97, 10635940, $4.26, $4.36, $3.92
08/29/2019, $4.23, 13364410, $3.93, $4.29, $3.75
08/28/2019, $3.88, 6449953, $3.7, $3.97, $3.67
08/27/2019, $3.7, 5701244, $3.87, $3.93, $3.68
08/26/2019, $3.82, 10329420, $3.72, $4.04, $3.645
08/23/2019, $3.65, 8675636, $3.84, $3.9, $3.56
08/22/2019, $3.87, 29191470, $3.97, $4.25, $3.72
08/21/2019, $3.54, 6009223, $3.5, $3.62, $3.44
08/20/2019, $3.42, 4260103, $3.35, $3.46, $3.28
08/19/2019, $3.38, 2887605, $3.37, $3.47, $3.34
08/16/2019, $3.32, 3130713, $3.25, $3.36, $3.21
08/15/2019, $3.21, 5888392, $3.32, $3.41, $3.15
08/14/2019, $3.32, 6081927, $3.39, $3.42, $3.19
08/13/2019, $3.47, 4505170, $3.48, $3.76, $3.47
08/12/2019, $3.51, 2677645, $3.58, $3.62, $3.44
08/09/2019, $3.59, 3079375, $3.83, $3.86, $3.59
08/08/2019, $3.89, 2306726, $3.84, $3.91, $3.77
08/07/2019, $3.81, 5856078, $3.74, $3.845, $3.66
08/06/2019, $3.81, 5157443, $3.73, $3.82, $3.63
08/05/2019, $3.71, 5681751, $3.72, $3.75, $3.575
08/02/2019, $3.78, 3594668, $3.83, $3.89, $3.75
08/01/2019, $3.84, 5596508, $4.02, $4.06, $3.78
07/31/2019, $4.02, 5208919, $4.03, $4.18, $4
07/30/2019, $4.03, 5271396, $4.1, $4.13, $3.9
07/29/2019, $4.12, 4327121, $4.02, $4.16, $4.02
07/26/2019, $4.01, 3209020, $4, $4.08, $3.96
07/25/2019, $3.98, 5789991, $4.1, $4.32, $3.97
07/24/2019, $4.08, 6020613, $4.08, $4.195, $4.05
07/23/2019, $4.09, 7703497, $4.15, $4.2, $3.98
07/22/2019, $4.14, 5488704, $4.33, $4.4, $4.12
07/19/2019, $4.32, 10946500, $4.22, $4.415, $4.22
07/18/2019, $4.2, 8601213, $4.39, $4.4185, $4.12
07/17/2019, $4.38, 7643148, $4.63, $4.645, $4.33
07/16/2019, $4.63, 5970224, $4.76, $4.81, $4.63
07/15/2019, $4.75, 3068520, $4.87, $4.89, $4.75
07/12/2019, $4.91, 4392345, $4.86, $4.93, $4.805
07/11/2019, $4.84, 16778250, $4.98, $5.01, $4.73
07/10/2019, $5.18, 10853330, $5.35, $5.37, $5.17
07/09/2019, $5.31, 11721860, $5.48, $5.55, $5.28
07/08/2019, $5.45, 6592669, $5.5, $5.53, $5.42
07/05/2019, $5.52, 12894650, $5.3, $5.64, $5.27
07/03/2019, $5.31, 2562102, $5.41, $5.43, $5.27
07/02/2019, $5.38, 5643464, $5.35, $5.45, $5.32
07/01/2019, $5.36, 4325679, $5.53, $5.57, $5.34
06/28/2019, $5.47, 3896355, $5.53, $5.58, $5.44
06/27/2019, $5.54, 3755957, $5.46, $5.59, $5.425
06/26/2019, $5.47, 3551794, $5.47, $5.52, $5.38
06/25/2019, $5.45, 3085403, $5.34, $5.53, $5.32
06/24/2019, $5.37, 4823326, $5.41, $5.47, $5.28
06/21/2019, $5.42, 8954331, $5.52, $5.52, $5.31
06/20/2019, $5.53, 3933792, $5.66, $5.69, $5.52
06/19/2019, $5.63, 2973321, $5.75, $5.75, $5.61
06/18/2019, $5.73, 4070383, $5.71, $5.83, $5.67
06/17/2019, $5.7, 3686620, $5.63, $5.81, $5.6
06/14/2019, $5.63, 5304641, $5.7, $5.825, $5.61
06/13/2019, $5.7, 5840816, $5.55, $5.73, $5.485
06/12/2019, $5.5, 4914298, $5.68, $5.8, $5.5
06/11/2019, $5.72, 13423840, $5.53, $5.85, $5.49
06/10/2019, $5.44, 18926490, $5.37, $5.55, $5.29
06/07/2019, $5.02, 10591330, $5.13, $5.23, $4.985
06/06/2019, $5.13, 13558020, $4.98, $5.13, $4.84
06/05/2019, $5.04, 39354240, $5.49, $5.59, $4.71
06/04/2019, $7.82, 10430120, $7.58, $7.85, $7.52
06/03/2019, $7.47, 5229101, $7.58, $7.65, $7.42
05/31/2019, $7.58, 3983240, $7.47, $7.66, $7.32
05/30/2019, $7.6, 2695195, $7.57, $7.7, $7.53
05/29/2019, $7.57, 4127874, $7.73, $7.75, $7.39
05/28/2019, $7.74, 2732843, $7.85, $7.99, $7.74
05/24/2019, $7.82, 2542140, $7.71, $7.855, $7.71
05/23/2019, $7.7, 3919476, $7.84, $7.86, $7.67
05/22/2019, $7.9, 4516125, $8.07, $8.08, $7.76
05/21/2019, $8.13, 5697108, $8.07, $8.14, $7.89
05/20/2019, $8.06, 5043577, $8.46, $8.52, $7.98
05/17/2019, $8.61, 1967285, $8.54, $8.78, $8.54
05/16/2019, $8.67, 1750984, $8.74, $8.84, $8.64
05/15/2019, $8.69, 2253513, $8.44, $8.71, $8.44
05/14/2019, $8.53, 2612858, $8.32, $8.55, $8.24
05/13/2019, $8.26, 3043219, $8.33, $8.37, $8.17
05/10/2019, $8.48, 2301524, $8.52, $8.58, $8.36
05/09/2019, $8.52, 2339534, $8.6, $8.65, $8.4753
05/08/2019, $8.69, 2062390, $8.75, $8.845, $8.65
05/07/2019, $8.77, 2591581, $8.77, $8.92, $8.685
05/06/2019, $8.85, 2406428, $8.85, $8.92, $8.66
05/03/2019, $8.97, 2179604, $8.81, $8.99, $8.77
05/02/2019, $8.77, 3117109, $8.51, $8.83, $8.51
05/01/2019, $8.51, 3538954, $8.66, $8.79, $8.47
04/30/2019, $8.65, 3207640, $8.8, $8.85, $8.65
04/29/2019, $8.76, 2548093, $8.89, $8.9, $8.705
04/26/2019, $8.89, 2306785, $8.93, $9.03, $8.88
04/25/2019, $8.95, 2626993, $8.99, $9, $8.715
04/24/2019, $9.01, 4101723, $8.9, $9.06, $8.89
04/23/2019, $8.89, 4452329, $8.64, $8.965, $8.64
04/22/2019, $8.65, 6278559, $8.75, $8.8173, $8.53
04/18/2019, $8.77, 3810854, $8.86, $9.0275, $8.74
04/17/2019, $8.94, 3920882, $9.11, $9.12, $8.75
04/16/2019, $9.08, 4715769, $9, $9.15, $8.9473
04/15/2019, $8.94, 5527393, $9.27, $9.35, $8.81
04/12/2019, $9.32, 4777925, $9.79, $9.83, $9.29
04/11/2019, $9.76, 2545193, $9.98, $9.98, $9.74
04/10/2019, $9.97, 2807202, $9.88, $10.01, $9.875
04/09/2019, $9.82, 2978475, $9.85, $10, $9.81
04/08/2019, $9.94, 4549426, $9.79, $10.08, $9.73
04/05/2019, $9.86, 5743589, $9.96, $10.01, $9.79
04/04/2019, $10.03, 7915236, $9.74, $10.06, $9.655
04/03/2019, $9.63, 26589490, $8.86, $10.03, $8.82
04/02/2019, $10.1, 8486513, $10.37, $10.41, $10.09
04/01/2019, $10.37, 4384184, $10.29, $10.42, $10.04
03/29/2019, $10.16, 2918462, $10.21, $10.36, $10.15
03/28/2019, $10.19, 3113044, $10.36, $10.49, $10.07
03/27/2019, $10.29, 2577878, $10.37, $10.54, $10.25
03/26/2019, $10.35, 3535009, $10.11, $10.435, $10.09
03/25/2019, $10.14, 4483192, $10.46, $10.49, $10.07
03/22/2019, $10.45, 3215637, $10.65, $10.66, $10.44
03/21/2019, $10.55, 3199072, $10.47, $10.725, $10.35
03/20/2019, $10.5, 4098801, $10.96, $10.96, $10.4
03/19/2019, $10.96, 3088153, $11.07, $11.24, $10.9
03/18/2019, $11.07, 2451226, $11.09, $11.17, $10.98
03/15/2019, $11.06, 3537185, $10.99, $11.12, $10.9
03/14/2019, $10.95, 2836600, $11.31, $11.34, $10.9
03/13/2019, $11.58, 2188929, $11.54, $11.6385, $11.47
03/12/2019, $11.47, 2163293, $11.28, $11.55, $11.23
03/11/2019, $11.26, 2701191, $10.98, $11.28, $10.89
03/08/2019, $10.97, 6171375, $11.07, $11.22, $10.75
03/07/2019, $11.59, 1811388, $11.56, $11.66, $11.435
03/06/2019, $11.56, 3312887, $11.66, $11.865, $11.56
03/05/2019, $11.6, 5536880, $12.08, $12.1, $11.36
03/04/2019, $11.57, 2216403, $11.79, $11.85, $11.47
03/01/2019, $11.75, 1899199, $11.88, $12.01, $11.75
02/28/2019, $11.7, 2820142, $11.69, $11.86, $11.59
02/27/2019, $11.67, 3397322, $11.66, $11.93, $11.62
02/26/2019, $11.64, 2157408, $11.54, $11.71, $11.5
02/25/2019, $11.55, 3594483, $11.38, $11.8, $11.38
02/22/2019, $11.37, 3248227, $11.02, $11.38, $11.02
02/21/2019, $11.03, 2487451, $11.23, $11.29, $11.01
02/20/2019, $11.2, 2959573, $11.23, $11.3, $11.15
02/19/2019, $11.2, 3305096, $11.46, $11.47, $11.13
02/15/2019, $11.43, 2211163, $11.33, $11.44, $11.28
02/14/2019, $11.33, 2467972, $11.37, $11.42, $11.24
02/13/2019, $11.47, 2132756, $11.56, $11.745, $11.38
02/12/2019, $11.55, 2677401, $11.3, $11.59, $11.3
02/11/2019, $11.3, 1917555, $11.38, $11.39, $11.16
02/08/2019, $11.35, 1801248, $11.39, $11.49, $11.31
02/07/2019, $11.47, 2006639, $11.4, $11.59, $11.225
02/06/2019, $11.51, 3479494, $11.62, $11.7, $11.4
02/05/2019, $11.79, 4269454, $11.36, $11.81, $11.35
02/04/2019, $11.37, 4270641, $11.24, $11.48, $11
02/01/2019, $11.24, 3476585, $11.31, $11.43, $11.18
01/31/2019, $11.34, 6049457, $11.17, $11.53, $11.1
01/30/2019, $11.2, 6145523, $11.25, $11.37, $11.11
01/29/2019, $11.28, 32849320, $12.39, $12.5, $11.1101
01/28/2019, $15.5, 2983869, $15.74, $15.79, $14.99
01/25/2019, $15.9, 1915146, $15.96, $16.06, $15.73
01/24/2019, $15.8, 1281015, $15.48, $15.8, $15.4392
01/23/2019, $15.48, 1836950, $15.31, $15.57, $15.1299
01/22/2019, $15.27, 3188729, $15.81, $15.9, $15.16
01/18/2019, $15.93, 8543333, $16.02, $16.903, $15.88
01/17/2019, $15.77, 1743004, $15.49, $15.825, $15.2992
01/16/2019, $15.68, 1992649, $15.57, $15.89, $15.38
01/15/2019, $15.53, 2211051, $15.6, $15.64, $15.19
01/14/2019, $15.64, 3610744, $15.84, $16.14, $15.57
01/11/2019, $15.85, 2419042, $15.86, $16.05, $15.765
01/10/2019, $15.96, 2904810, $15.74, $16, $15.52
01/09/2019, $15.98, 3554521, $15.84, $16.39, $15.72
01/08/2019, $15.81, 3443767, $15.5, $15.885, $15.15
01/07/2019, $15.48, 4704093, $15.11, $15.81, $14.94
01/04/2019, $15.24, 11913500, $14.03, $15.29, $13.7
01/03/2019, $12.97, 1738172, $12.98, $13.255, $12.69
01/02/2019, $13.07, 2124193, $12.45, $13.18, $12.42
12/31/2018, $12.62, 2790291, $12.33, $12.67, $12.305
12/28/2018, $12.28, 2026316, $12.21, $12.49, $12.01
12/27/2018, $12.18, 1834107, $12.24, $12.25, $11.63
12/26/2018, $12.4, 2385236, $11.72, $12.4, $11.56
12/24/2018, $11.67, 1328526, $11.97, $12.02, $11.64
12/21/2018, $11.96, 4422936, $12.39, $12.68, $11.765
12/20/2018, $12.43, 2671180, $12.6, $12.9373, $12.21
12/19/2018, $12.58, 2425928, $12.76, $12.975, $12.523
12/18/2018, $12.73, 2576206, $12.65, $13.025, $12.61
12/17/2018, $12.65, 2255689, $12.66, $13.1028, $12.55
12/14/2018, $12.76, 1663119, $12.69, $13, $12.69
12/13/2018, $12.79, 2436562, $13.24, $13.36, $12.67
12/12/2018, $13.23, 1814446, $13.06, $13.53, $12.98
12/11/2018, $12.95, 2338149, $13.35, $13.4, $12.8504
12/10/2018, $13.23, 2793747, $13.38, $13.44, $12.83
12/07/2018, $13.68, 3402585, $13.55, $14.04, $13.5
12/06/2018, $13.56, 3197174, $13.5, $13.77, $13.24
12/04/2018, $13.5, 3733906, $13.99, $14.11, $13.44
12/03/2018, $13.87, 4021203, $13.82, $13.98, $13.53
11/30/2018, $13.66, 11900720, $12.99, $13.96, $12.8
11/29/2018, $14.63, 4155032, $15.05, $15.22, $14.54
11/28/2018, $15.01, 2643271, $14.72, $15.065, $14.72
11/27/2018, $14.72, 4384466, $14.39, $14.97, $14.2
11/26/2018, $14.58, 5903422, $13.99, $14.78, $13.9875
11/23/2018, $13.5, 2691774, $13.7, $13.76, $13.16
11/21/2018, $13.71, 12480830, $12.47, $14.5, $12.305
11/20/2018, $12.28, 6033416, $12.6, $12.905, $12.14
11/19/2018, $13.03, 3402625, $12.84, $13.16, $12.77
11/16/2018, $12.79, 5675497, $12.99, $12.99, $12.45
11/15/2018, $13.13, 3029873, $12.96, $13.25, $12.77
11/14/2018, $12.96, 3434686, $14.09, $14.11, $12.88
11/13/2018, $13.88, 2308244, $13.9, $14.175, $13.78
11/12/2018, $13.88, 2399435, $14.66, $14.78, $13.86
11/09/2018, $14.64, 1671536, $14.72, $14.8, $14.315
11/08/2018, $14.86, 2137831, $14.9, $15.02, $14.78
11/07/2018, $14.9, 2044349, $15, $15.05, $14.65
11/06/2018, $14.95, 1895340, $14.95, $15.05, $14.83
11/05/2018, $14.99, 1803615, $15.55, $15.56, $14.89
11/02/2018, $15.61, 1665583, $15.42, $15.755, $15.19
11/01/2018, $15.35, 2750365, $14.61, $15.35, $14.6
10/31/2018, $14.6, 1737718, $14.81, $14.82, $14.2627
10/30/2018, $14.67, 2094070, $14.57, $15.1106, $14.4
10/29/2018, $14.53, 3168877, $13.84, $14.955, $13.77
10/26/2018, $13.71, 2511128, $14.43, $14.43, $13.64
10/25/2018, $14.44, 2274032, $15.12, $15.2, $14.28
10/24/2018, $15.07, 2240712, $15.3, $15.6, $15.07
10/23/2018, $15.27, 2395067, $14.99, $15.31, $14.7899
10/22/2018, $15.12, 2305475, $14.82, $15.22, $14.69
10/19/2018, $14.73, 3106020, $14.87, $15, $14.47
10/18/2018, $15.06, 1478597, $15.3, $15.42, $14.9
10/17/2018, $15.32, 1997869, $15.29, $15.48, $14.78
10/16/2018, $15.29, 2040208, $14.97, $15.3, $14.7752
10/15/2018, $14.88, 1500089, $14.81, $15.0699, $14.78
10/12/2018, $14.8, 1927583, $14.9, $15.15, $14.7
10/11/2018, $14.66, 2095969, $14.79, $15.1, $14.65
10/10/2018, $14.83, 1962639, $14.81, $15.17, $14.81
10/09/2018, $14.76, 2405705, $14.93, $15.4499, $14.7
10/08/2018, $14.98, 2260072, $14.71, $15.19, $14.66
10/05/2018, $14.68, 2323620, $14.83, $14.93, $14.58
10/04/2018, $14.82, 1519570, $14.97, $15.12, $14.715
10/03/2018, $14.92, 2013643, $15, $15.17, $14.75
10/02/2018, $14.87, 2876647, $15.17, $15.31, $14.84
10/01/2018, $15.28, 4059751, $15.28, $15.54, $14.98
09/28/2018, $15.27, 2524806, $15.54, $15.8485, $15.19
09/27/2018, $15.55, 2024188, $15.68, $15.75, $15.425
09/26/2018, $15.59, 1901202, $16.14, $16.14, $15.535
09/25/2018, $16.02, 2062536, $15.64, $16.09, $15.3
09/24/2018, $15.52, 3577650, $16.42, $16.42, $15.49
09/21/2018, $16.52, 3017353, $16.45, $16.75, $16.435
09/20/2018, $16.49, 1604042, $16.6, $16.81, $16.45
09/19/2018, $16.6, 1798236, $16.5, $16.8, $16.45
09/18/2018, $16.5, 1786830, $16.42, $16.68, $16.345
09/17/2018, $16.61, 2231290, $16.71, $16.86, $16.5
09/14/2018, $16.79, 3005422, $16.97, $17, $16.465
09/13/2018, $17.04, 3689178, $16.71, $17.04, $16.61
09/12/2018, $16.66, 3395204, $16.17, $16.76, $16.17
09/11/2018, $16.16, 2790633, $16, $16.6001, $16
09/10/2018, $16, 2727682, $16.16, $16.35, $15.87
09/07/2018, $16.13, 6795570, $15.25, $16.38, $14.76
09/06/2018, $16.14, 6762319, $16.15, $16.25, $15.08
09/05/2018, $16.26, 17467630, $13.97, $16.53, $13.96
09/04/2018, $14.05, 5934677, $13.17, $14.1, $13.08
08/31/2018, $13.27, 3723967, $13.61, $13.63, $13.18
08/30/2018, $13.58, 3933439, $13.99, $13.99, $13.52
08/29/2018, $14.12, 4099572, $14.14, $14.3, $13.75
08/28/2018, $14.03, 6816961, $14.71, $14.75, $14
08/27/2018, $14.71, 14650980, $16.47, $16.5, $14.55
08/24/2018, $16.55, 4525150, $16.76, $16.8398, $16.2
08/23/2018, $16.76, 3583502, $16.98, $17.21, $16.62
08/22/2018, $16.98, 6602987, $16.54, $17.27, $16.51
08/21/2018, $16.49, 5170701, $16, $16.57, $15.825
08/20/2018, $15.85, 3606862, $15.4, $15.98, $15.35
08/17/2018, $15.33, 1633257, $15.17, $15.35, $14.99
08/16/2018, $15.22, 1719737, $15.54, $15.56, $15.215
08/15/2018, $15.42, 2097609, $15.46, $15.495, $15.19
08/14/2018, $15.5, 1953412, $15.27, $15.57, $15.195
08/13/2018, $15.21, 2100947, $15.35, $15.38, $15.11
08/10/2018, $15.32, 2416404, $15.18, $15.6, $15.1
08/09/2018, $15.21, 2320246, $15.25, $15.46, $14.98
08/08/2018, $15.25, 2178867, $15.12, $15.315, $15.01
08/07/2018, $15.12, 1953429, $14.92, $15.215, $14.82
08/06/2018, $14.86, 2075045, $14.88, $14.98, $14.74
08/03/2018, $14.85, 2557213, $14.69, $14.9, $14.6
08/02/2018, $14.62, 2297689, $14.61, $14.775, $14.41
08/01/2018, $14.73, 2079695, $14.42, $14.88, $14.4
07/31/2018, $14.41, 2757485, $14.72, $14.73, $14.41
07/30/2018, $14.7, 1577844, $14.88, $14.98, $14.59
07/27/2018, $14.83, 1414505, $14.91, $14.97, $14.55
07/26/2018, $14.81, 1689190, $14.51, $15.04, $14.5
07/25/2018, $14.51, 3344999, $14.69, $14.704, $14.25
07/24/2018, $14.78, 1542614, $14.98, $14.98, $14.66
07/23/2018, $14.89, 1833818, $15.05, $15.09, $14.78
07/20/2018, $15.08, 2147851, $14.91, $15.21, $14.88
07/19/2018, $14.92, 1728287, $14.58, $15.03, $14.5
07/18/2018, $14.58, 2049667, $14.6, $14.65, $14.315
07/17/2018, $14.58, 3045089, $15.17, $15.42, $14.54
07/16/2018, $15.22, 1806513, $15.27, $15.38, $15.055
07/13/2018, $15.28, 2332206, $14.99, $15.46, $14.99
